['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'assign', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'picking', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'remembering', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'sports\nWork', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'manage', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'days', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'broad', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'plot', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'same', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'way', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'lists', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'c)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'recipes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'along', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'thousands', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "wouldn't", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'grouped', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'youtube', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'online', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'store', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'lifepim', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'want', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'renovations\nCar', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'misc\nStudy', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'accounts', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'time', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(or', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Fun', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Some', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'coming', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'papers', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'area\nHave', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'assignments', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'ways', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'articles', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'AI', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "you'll", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'folder', 10]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'people', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'You', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'personal', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'samples\n\n~~~\n\n###Option', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'text', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'libraries', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'task', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'short', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'eg', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Option', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'health', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'unused', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'To', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'remove', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'documents', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(less', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Detailed', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'data', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'character', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'worldbuilding', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'calendar', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'stage', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Health', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'need', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'simple', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'should', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'ideas', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'different', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'fine', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "shouldn't)", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'archive', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'downside', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'because', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'writing', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'specific', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'called', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'giant', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '2', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'code', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(notes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'world.\nThis', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Having', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'well', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'tag', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'tips', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'plans', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'layouts', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'tasks\nSupport', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'sizes\nHome', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'clothes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'The', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'hobbies)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'They', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'working', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'school', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'misc\nFun', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'ideas\nDesign', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'basic', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'rename', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'projects', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'notes', 17]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'consistent', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'processes', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'videos', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'game\n~~~\n\nIf', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'fav', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '3', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'focused', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'annoying', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Master', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'logon', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '100)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'contacts', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'simply', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'data.\n\nPros', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'upgrades\nDIYHOME', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'approach\n\nmy', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Sword', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'nice', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'game\nDIYCAR', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'areas', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'work\nBusiness', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'events', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'keeping', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'avoids', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'lot', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'study', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'works', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'string', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'structure', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'class', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'service\nWEBJSGAME', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'maintenance', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'features\nRasbPI', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'b)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'below\n~~~\nFamily', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'reminders', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'problem', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "Projects'", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'home\n~~~\n\n###Option', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'blog\nWEBJSGAME', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'searchable', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'simpler', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'schedules', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'ideas)\n-', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'keywords', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'things', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'years', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Projects\n~~~\nWEBBLOG', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'hardware', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'easily.\n\nFolders', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'development', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'user', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Study', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'People', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'save', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'hand', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '4', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Work', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'grain.\n\n###Option', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'searching', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'funny', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(when', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'mobile', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'longer', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', '(I', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'business', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'Make', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'Goals', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'issues', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'sizes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'game\nWEBBLOG', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', "'Old", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'hacking\nAI', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'Find', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'search', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'offers', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'Lost', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'small', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'List', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'title', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'room', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', '5', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'use', 9]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'methods', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'WEBJSGAME', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', '1', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'Algyn', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'tracking', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'TODO', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'timetables', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'manager)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'projects\n!', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'fictional', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'have)\n\nCons', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\ideas\\Different ways to use folders to store your data.txt', 'type', 1]
